Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-May-2017,447.00,449.95,437.60,440.65,442.201197377958732613,702201,7858,310514123.00,115906,16.51,12.35,-6.35
2-May-2017,450.05,453.80,443.50,445.25,447.612861918426513284,709863,6663,317743809.00,89429,12.60,10.30,-4.80
28-April-2017,446.35,458.40,446.10,448.85,452.013617937950759422,687035,7716,310549176.00,144457,21.03,12.30,2.50
27-April-2017,454.85,455.00,444.50,445.75,448.691739872648029670,529556,6062,237607403.00,98961,18.69,10.50,-9.10
26-April-2017,456.05,462.90,451.50,454.25,457.763326051561490063,611115,7711,279746035.00,69677,11.40,11.40,-1.80
25-April-2017,451.60,457.40,451.45,453.95,454.368253681500708006,376409,5220,171028300.00,45403,12.06,5.95,2.35
24-April-2017,451.00,454.45,447.40,450.95,451.175112739508698960,448157,6607,202197285.00,48278,10.77,7.05,-0.05
21-April-2017,458.10,460.00,449.60,450.90,454.212901521037637456,571452,6028,259560871.00,76442,13.38,10.40,-7.20
20-April-2017,454.95,454.95,448.60,454.00,452.147287477899856288,519793,6497,235022995.00,70044,13.48,6.35,-0.95
19-April-2017,448.00,455.00,442.60,451.45,449.010883738123686371,990101,11493,444566125.00,230065,23.24,12.40,3.45
18-April-2017,465.00,474.25,448.10,450.25,460.294340167582575654,886369,10767,407990634.00,186154,21.00,26.15,-14.75
17-April-2017,460.00,467.90,460.00,462.05,463.610823514835192491,516542,7717,239474462.00,104416,20.21,7.90,2.05
13-April-2017,475.00,477.00,462.60,464.00,467.326610800618111763,734495,9165,343249059.00,193315,26.32,14.40,-11.00
12-April-2017,490.00,492.80,476.85,477.95,481.293662580479292821,731244,7959,351943103.00,133531,18.26,15.95,-12.05
11-April-2017,495.80,495.80,486.50,488.30,489.581116854803990119,327509,3947,160342222.00,69017,21.07,9.30,-7.50
10-April-2017,496.10,498.45,490.70,495.45,495.066961274823124903,453710,4389,224616831.00,56241,12.40,7.75,-0.65
7-April-2017,502.45,505.80,491.00,492.90,500.361116543326780365,582942,7054,291681510.00,89366,15.33,14.80,-9.55
6-April-2017,493.15,504.35,484.30,501.65,494.924443726780224512,798888,10272,395389199.00,140530,17.59,20.05,8.50
5-April-2017,486.00,497.90,486.00,493.35,494.400257849788782619,546830,6319,270352893.00,128462,23.49,11.90,7.35
3-April-2017,485.00,489.50,483.80,485.35,486.525596197748055666,1550660,4722,754435781.00,868523,56.01,5.70,0.35
31-March-2017,480.00,485.65,479.10,482.65,483.402240678362628941,418891,4386,202492848.00,65800,15.71,6.55,2.65
30-March-2017,484.00,486.45,476.00,478.15,481.427101089092162960,384265,5125,184995585.00,76528,19.92,10.45,-5.85
29-March-2017,481.00,484.35,480.30,483.35,482.493562392542233859,507176,5009,244709155.00,76699,15.12,4.05,2.35
28-March-2017,478.45,482.25,477.40,479.90,480.257651175529001345,376086,4517,180618179.00,46720,12.42,4.85,1.45
27-March-2017,492.50,493.00,475.45,477.65,479.813248205511128239,664256,8472,318718829.00,160302,24.13,17.55,-14.85
24-March-2017,495.00,499.60,491.25,493.20,495.980444138969348847,427749,5338,212155139.00,108578,25.38,8.35,-1.80
23-March-2017,488.00,496.40,488.00,495.45,492.485514825889612942,419705,4726,206698633.00,96060,22.89,8.40,7.45
22-March-2017,491.00,493.20,487.60,488.75,490.524846439419507256,444450,5334,218013768.00,88860,19.99,5.60,-2.25
21-March-2017,496.75,501.30,492.60,496.60,497.285551179225866274,461574,5995,229534081.00,65085,14.10,8.70,-0.15
20-March-2017,502.00,503.00,491.35,496.75,495.631205014187833068,462368,5800,229164009.00,72159,15.61,11.65,-5.25
17-March-2017,502.15,508.45,498.00,502.05,502.476268754689720802,894243,11314,449335886.00,189714,21.22,10.45,-0.10
16-March-2017,482.00,500.95,481.75,499.15,494.254003489709196231,1250534,17155,618081436.00,280213,22.41,19.20,17.15
15-March-2017,470.55,479.50,470.55,478.55,475.866639132775230635,1077460,6885,512727269.00,553914,51.41,8.95,8.00
14-March-2017,478.00,478.90,470.30,472.70,474.168357038481894104,600854,6009,284905954.00,172461,28.70,8.60,-5.30
10-March-2017,469.45,474.25,462.50,467.80,468.216449114642039050,632569,8722,296179211.00,126126,19.94,11.75,-1.65
9-March-2017,471.00,475.00,468.00,469.50,470.513913946181268641,577011,6898,271491704.00,154623,26.80,7.00,-1.50
8-March-2017,485.00,486.30,470.50,472.90,475.692424185000600077,633252,8069,301233179.00,109890,17.35,15.80,-12.10
7-March-2017,493.50,494.80,481.00,482.00,484.497897907184913725,582039,7789,281996672.00,125010,21.48,13.80,-11.50
6-March-2017,495.90,500.30,490.50,492.95,494.294468866535693584,584853,6862,289089603.00,84842,14.51,9.80,-2.95
3-March-2017,494.00,497.80,489.90,495.00,493.552144424582649832,462082,6969,228061562.00,84733,18.34,7.90,1.00
2-March-2017,501.30,505.35,492.20,495.05,499.370793335014968136,840452,9598,419697182.00,133773,15.92,13.15,-6.25
1-March-2017,483.30,502.50,483.30,500.30,495.029459590237553534,1192447,14732,590296394.00,329170,27.60,19.20,17.00
28-February-2017,481.00,485.50,480.85,482.65,483.337431106508460296,455776,4780,220293601.00,66411,14.57,4.65,1.65
27-February-2017,484.00,488.00,479.55,480.85,482.572818220813903610,289076,4025,139500220.00,36753,12.71,8.45,-3.15
23-February-2017,485.00,487.00,478.50,485.10,484.023071280267751295,610716,6995,295600634.00,109435,17.92,8.50,0.10
22-February-2017,490.30,491.00,480.65,483.30,484.948268890065526817,447603,6522,217064300.00,97185,21.71,10.35,-7.00
21-February-2017,487.50,495.85,486.25,490.60,491.351595143570847836,883118,11421,433921438.00,170478,19.30,9.60,3.10
20-February-2017,469.00,488.40,465.10,486.70,480.960584811213051626,1207022,15968,580530007.00,248113,20.56,23.30,17.70
17-February-2017,470.10,474.85,466.70,467.95,469.274678947136655765,431471,5078,202478415.00,56913,13.19,8.15,-2.15
16-February-2017,465.00,471.50,455.70,469.80,464.671840471878295745,586931,7478,272730308.00,140361,23.91,15.80,4.80
15-February-2017,471.00,474.45,457.60,460.10,464.112638377514343290,571173,6783,265088608.00,64387,11.27,16.85,-10.90
14-February-2017,472.25,474.60,466.50,472.25,470.124163640397482455,685112,6064,322087706.00,204865,29.90,8.10,0.00
13-February-2017,470.60,477.00,470.20,472.50,473.319685790309661829,589288,6955,278921611.00,176439,29.94,6.80,1.90
10-February-2017,467.00,471.15,460.80,467.75,466.286067992740352325,850179,12552,396426623.00,231446,27.22,10.35,0.75
9-February-2017,469.95,473.35,456.80,459.90,462.257727679692637447,1043198,12743,482226337.00,127869,12.26,16.55,-10.05
8-February-2017,486.80,487.00,468.05,470.70,476.849562043947233409,1444323,15794,688724790.00,276967,19.18,18.95,-16.10
7-February-2017,475.00,479.50,470.10,473.25,474.175229927610282644,653684,6821,309960761.00,121973,18.66,9.40,-1.75
6-February-2017,474.90,479.50,469.25,472.60,473.521179263028156572,962262,7886,455651437.00,329684,34.26,10.25,-2.30
3-February-2017,477.90,480.50,468.10,471.95,474.111761479782619534,601710,8074,285277788.00,58474,9.72,12.40,-5.95
2-February-2017,473.05,480.80,466.50,476.50,472.996020749467875085,1101715,10584,521106811.00,376898,34.21,14.30,3.45
1-February-2017,462.55,474.80,457.40,473.35,467.335782292095266345,1045070,9699,488398606.00,254473,24.35,17.40,10.80
31-January-2017,461.60,471.30,460.30,462.40,465.068187140717649582,508131,6759,236315563.00,51583,10.15,11.00,0.80
30-January-2017,468.00,468.00,460.45,461.95,463.066711814115528262,541928,6001,250948817.00,159952,29.52,7.55,-6.05
27-January-2017,470.00,473.40,463.50,469.25,469.141878179577173935,617417,8268,289656171.00,80408,13.02,9.90,-0.75
25-January-2017,468.30,476.35,466.40,468.95,471.355875140506394571,734842,10367,346372094.00,130426,17.75,9.95,0.65
24-January-2017,462.50,466.50,458.85,464.25,462.819271655348262831,512587,7572,237235142.00,64644,12.61,7.65,1.75
23-January-2017,452.00,463.75,451.75,461.65,460.491791668384152167,533726,6955,245776442.00,79461,14.89,12.00,9.65
20-January-2017,465.00,467.90,452.85,454.60,460.278327217158292349,557538,7592,256622658.00,90566,16.24,15.05,-10.40
19-January-2017,468.95,468.95,462.50,467.10,465.972213024875835823,465110,6185,216728336.00,56124,12.07,6.45,-1.85
18-January-2017,455.00,469.50,454.55,467.60,466.131064547632258715,1119189,22563,521688760.00,213228,19.05,14.95,12.60
17-January-2017,458.15,459.50,451.20,454.20,454.012696964301611323,449320,5892,203996985.00,92823,20.66,8.30,-3.95
16-January-2017,445.85,459.50,443.45,458.40,455.822526016294045228,887809,11999,404683341.00,261255,29.43,16.05,12.55
13-January-2017,449.00,450.70,441.55,446.40,446.070062300483987230,543816,8355,242580037.00,43951,8.08,9.15,-2.60
12-January-2017,450.00,451.35,443.00,447.75,447.625919808186258953,737382,10166,330071296.00,87048,11.81,8.35,-2.25
11-January-2017,434.95,450.90,432.00,448.10,446.830825838007847829,1718182,23844,767736682.00,291075,16.94,18.90,13.15
10-January-2017,422.80,431.50,422.80,430.90,428.637951556658931986,764522,10728,327703144.00,143027,18.71,8.70,8.10
9-January-2017,423.20,423.90,419.40,422.05,421.262049333058970251,1759226,7342,741095150.00,764778,43.47,4.50,-1.15
6-January-2017,419.50,425.00,415.90,419.70,420.506623538007131215,800705,9402,336701756.00,117640,14.69,9.10,0.20
5-January-2017,408.05,422.50,407.55,419.15,416.485876916006916988,1853986,15589,772158985.00,891267,48.07,14.95,11.10
4-January-2017,404.95,408.85,401.75,405.10,405.178872994478020783,459980,5897,186374178.00,51408,11.18,7.10,0.15
3-January-2017,407.70,409.00,401.00,403.15,404.659142550589686535,466943,5711,188952754.00,65018,13.92,8.00,-4.55
2-January-2017,390.20,407.45,388.95,405.95,400.028860365774428274,985088,10985,394063630.00,126312,12.82,18.50,15.75
30-December-2016,393.95,395.35,388.10,391.10,391.549245339848063987,478096,5895,187198128.00,69201,14.47,7.25,-2.85
29-December-2016,389.05,393.80,387.50,392.45,391.243867182290972129,374950,4430,146696888.00,59560,15.88,6.30,3.40
28-December-2016,394.70,394.70,386.70,388.30,389.031787891738197655,465649,6277,181152263.00,57026,12.25,8.00,-6.40
27-December-2016,381.00,394.70,377.45,392.75,386.370446397542481682,555357,7474,214573532.00,75004,13.51,17.25,11.75
26-December-2016,389.30,389.70,378.80,380.45,382.925574042766386270,437119,6018,167384044.00,66584,15.23,10.90,-8.85
23-December-2016,392.50,395.60,387.05,390.75,391.724391723520023892,535735,7708,209860467.00,62646,11.69,8.55,-1.75
22-December-2016,404.50,406.20,390.45,392.40,395.442725081885263636,670145,8866,265003965.00,112715,16.82,15.75,-12.10
21-December-2016,405.00,408.25,401.70,404.90,405.538569274471822037,354142,5960,143618240.00,40368,11.40,6.55,-0.10
20-December-2016,411.00,414.00,401.55,403.90,406.165653722471636252,508748,6990,206635964.00,72237,14.20,12.45,-7.10
19-December-2016,413.75,416.00,410.00,411.00,413.443185135508304075,253490,4396,104803713.00,67603,26.67,6.00,-2.75
16-December-2016,422.10,423.00,412.80,414.10,415.768022685303230492,647115,6737,269049724.00,120189,18.57,10.20,-8.00
15-December-2016,417.70,427.40,413.00,419.15,421.129974811083123425,780105,8522,328525599.00,75011,9.62,14.40,1.45
14-December-2016,420.35,425.90,416.55,417.55,420.268508549544204110,463475,5841,194783947.00,56373,12.16,9.35,-2.80
13-December-2016,425.90,429.45,417.50,420.65,420.892328533917015317,526314,6327,221521525.00,72482,13.77,11.95,-5.25
12-December-2016,429.90,430.40,422.75,424.00,426.419346735446253564,282642,4247,120524017.00,28772,10.18,7.65,-5.90
9-December-2016,433.40,435.40,428.50,430.30,431.054198502299768122,526140,6704,226794856.00,82215,15.63,6.90,-3.10
8-December-2016,416.10,432.90,416.10,431.55,428.730134498650672493,1382170,17645,592577930.00,308210,22.30,16.80,15.45
7-December-2016,420.00,421.00,409.70,412.50,415.683948468808159911,579222,7282,240773288.00,82807,14.30,11.30,-7.50
6-December-2016,411.30,420.65,411.00,418.35,416.242003618223694608,651701,7729,271265330.00,75659,11.61,9.65,7.05
5-December-2016,407.70,414.90,405.05,413.55,409.326141243752571953,568634,7572,232756761.00,68599,12.06,9.85,5.85
2-December-2016,406.90,411.90,404.35,406.40,407.663610453961216772,536830,6633,218846056.00,31208,5.81,7.55,-0.50
1-December-2016,417.55,418.60,408.00,409.70,412.763036197992556886,418642,5008,172799943.00,44287,10.58,10.60,-7.85
30-November-2016,407.00,415.90,404.65,414.95,411.331952374594547896,763962,8955,314241981.00,107386,14.06,11.25,7.95
29-November-2016,414.40,417.35,407.80,409.05,411.849565143728468967,849936,10292,350045772.00,126995,14.94,9.55,-5.35
28-November-2016,407.10,411.10,402.55,407.10,407.510233656952525648,598955,7495,244080292.00,48386,8.08,8.55,0.00
25-November-2016,399.90,412.70,398.10,407.70,408.609252062870373203,980430,11584,400612769.00,143430,14.63,14.60,7.80
24-November-2016,387.35,400.00,385.75,398.25,393.541389225291869054,686181,8229,270040624.00,56615,8.25,14.25,10.90
23-November-2016,381.00,394.00,380.50,392.35,387.922620128769908505,737750,8775,286189913.00,99005,13.42,13.50,11.35
22-November-2016,374.95,379.50,372.85,378.00,376.740626913136907672,486766,6032,183384528.00,73165,15.03,6.65,3.05
21-November-2016,385.10,389.30,366.05,371.55,374.873134196129196332,959439,11011,359667905.00,123776,12.90,23.25,-13.55
18-November-2016,390.80,394.60,381.20,385.10,386.864493993407128266,542404,7577,209836849.00,54561,10.06,13.40,-5.70
17-November-2016,393.00,398.30,387.20,392.95,393.173484495380144216,656514,9374,258123897.00,43625,6.64,11.10,-0.05
16-November-2016,396.00,401.10,380.60,391.75,390.276336205237605634,909385,11812,354911446.00,123488,13.58,20.50,-4.25
15-November-2016,410.10,417.00,391.55,393.55,401.891155871339692472,828414,11646,332932260.00,139631,16.86,25.45,-16.55
11-November-2016,431.30,440.90,424.30,426.85,431.865719290522570113,1090380,13563,470897743.00,158811,14.56,16.60,-4.45
10-November-2016,406.40,439.00,406.40,436.85,432.185078821276137240,1819052,24777,786167132.00,432978,23.80,32.60,30.45
9-November-2016,383.90,403.40,380.00,399.80,394.936465059677830249,949934,16011,375163576.00,131648,13.86,23.40,15.90
8-November-2016,413.55,414.90,405.00,408.60,410.134623251836304243,486439,5372,199505476.00,60643,12.47,9.90,-4.95
7-November-2016,405.15,414.25,405.15,411.50,411.133867732599787959,697980,8861,286963217.00,122568,17.56,9.10,6.35
4-November-2016,402.25,407.40,398.30,403.05,402.677521450290944716,708382,9474,285249508.00,86996,12.28,9.10,0.80
3-November-2016,411.60,419.40,398.60,403.30,408.454413355521278497,1085274,14001,443284955.00,142035,13.09,20.80,-8.30
2-November-2016,406.50,416.00,406.50,413.65,412.006442720227800445,837224,11566,344941682.00,122730,14.66,9.50,7.15
1-November-2016,404.00,423.85,404.00,417.70,415.499252782207465721,1177033,15977,489056332.00,167599,14.24,19.85,13.70
30-October-2016,408.35,408.35,402.00,404.65,405.582816769389938719,113087,2095,45866144.00,35980,31.82,6.35,-3.70
28-October-2016,399.00,405.65,397.60,404.45,402.550756872553428578,902794,9974,363420408.00,127216,14.09,8.05,5.45
27-October-2016,381.00,399.00,381.00,397.10,393.369302986856392136,1666970,20908,655734827.00,283166,16.99,18.00,16.10
26-October-2016,414.00,418.80,391.35,398.85,408.424874049099634298,1036912,12816,423500653.00,202042,19.48,27.45,-15.15
25-October-2016,411.00,419.00,409.15,415.50,415.526986131516553722,1046834,12369,434987777.00,131697,12.58,9.85,4.50
24-October-2016,427.50,431.00,425.20,426.20,427.786122349293321865,376692,4108,161143610.00,69615,18.48,5.80,-1.30
21-October-2016,428.00,428.80,421.85,427.30,425.296984030463734598,401264,5390,170656369.00,49869,12.43,6.95,-0.70
20-October-2016,428.00,431.65,425.20,428.45,428.947795238679701467,676241,7301,290072086.00,96840,14.32,6.45,0.45
19-October-2016,427.00,427.50,421.50,425.45,425.032703581196844706,908188,8475,386009601.00,271352,29.88,6.00,-1.55
18-October-2016,413.40,426.00,412.35,424.90,421.697835884366311976,1014687,14550,427891312.00,229639,22.63,13.65,11.50
17-October-2016,411.00,415.55,408.10,410.70,412.235162279244431348,957054,9801,394531311.00,176593,18.45,7.45,-0.30
14-October-2016,415.10,416.75,409.65,411.90,412.544869926009581007,651706,6752,268857967.00,120175,18.44,7.10,-3.20
13-October-2016,415.75,419.80,408.95,413.85,414.163172265715000024,1223958,12413,506918328.00,217002,17.73,10.85,-1.90
10-October-2016,409.00,420.00,409.00,417.40,416.491097922848664688,1324410,17185,551604975.00,253688,19.15,11.00,8.40
7-October-2016,391.60,407.60,390.00,406.40,401.296046219770031770,1768940,21670,709868628.00,391639,22.14,17.60,14.80
6-October-2016,392.00,394.95,386.65,389.30,390.766779281439841211,573341,8012,224042616.00,65953,11.50,8.30,-2.70
5-October-2016,395.00,396.50,388.00,390.35,392.181074981462404761,803772,8435,315224167.00,159859,19.89,8.50,-4.65
4-October-2016,386.00,392.05,382.75,390.10,388.316017028775870946,1507096,14630,585229516.00,416264,27.62,9.30,4.10
3-October-2016,376.00,384.50,375.00,382.85,381.700909415495767962,476130,5895,181739254.00,108463,22.78,9.50,6.85
30-September-2016,365.00,378.00,363.90,374.40,370.397884656671919242,740589,8335,274312599.00,123047,16.61,14.10,9.40
29-September-2016,381.80,383.60,364.50,367.85,373.134160790626667251,865946,8886,323114034.00,150786,17.41,19.10,-13.95
28-September-2016,369.15,381.90,368.95,379.80,375.784366053719076225,912041,7959,342730749.00,230047,25.22,12.95,10.65
27-September-2016,372.00,374.50,366.50,367.85,369.513893719609086755,586524,6206,216728767.00,63157,10.77,8.00,-4.15
26-September-2016,371.95,376.15,369.00,370.40,372.762132907844236491,463780,6413,172879622.00,78243,16.87,7.15,-1.55
23-September-2016,376.30,378.20,370.95,371.90,374.621126452400419166,521034,5675,195190344.00,80591,15.47,7.25,-4.40
22-September-2016,377.20,379.35,372.20,376.30,375.694628022974951111,878522,9563,330055996.00,276983,31.53,7.15,-0.90
21-September-2016,365.45,371.95,365.25,369.30,369.646828790100299817,942574,9702,348419490.00,201939,21.42,6.70,3.85
20-September-2016,362.00,369.60,359.40,365.45,365.446880599098271063,1311037,10760,479114382.00,396950,30.28,10.20,3.45
19-September-2016,359.50,363.70,355.40,361.55,360.744582420258095933,747474,8819,269647196.00,87830,11.75,8.30,2.05
16-September-2016,370.50,371.80,357.80,359.05,364.854784691475793992,964430,10776,351876900.00,200157,20.75,14.00,-11.45
15-September-2016,375.00,375.05,364.20,366.90,367.976292301309784863,843650,8897,310443199.00,84435,10.01,10.85,-8.10
14-September-2016,369.50,377.75,363.40,373.75,370.175381679389312977,2012160,22201,744852096.00,315262,15.67,14.35,4.25
12-September-2016,385.00,386.90,372.00,373.60,378.879168249406670892,945091,14681,358075292.00,187608,19.85,14.90,-11.40
9-September-2016,403.60,407.00,392.75,394.50,397.891029479123892458,1307739,14860,520337617.00,365603,27.96,14.25,-9.10
8-September-2016,390.45,408.50,390.45,402.90,403.331103072469009219,1946708,20972,785167885.00,463122,23.79,18.05,12.45
7-September-2016,387.00,393.90,386.50,389.95,390.585820937494003614,1511327,18378,590302897.00,351927,23.29,7.40,2.95
6-September-2016,374.10,386.70,374.10,385.85,383.001723958983849318,1136918,11211,435441554.00,374079,32.90,12.60,11.75
2-September-2016,375.20,375.65,370.55,373.70,373.068676873441565148,406658,4603,151711362.00,56718,13.95,5.10,-1.50
1-September-2016,370.80,377.30,369.60,373.80,373.475810463173252214,749849,9012,280050463.00,91295,12.18,7.70,3.00
31-August-2016,377.75,381.20,369.10,370.45,374.547605114805008198,517791,7399,193937379.00,104908,20.26,12.10,-7.30
30-August-2016,375.00,379.50,375.00,377.80,377.461610860279009408,591808,5435,223384801.00,161151,27.23,4.50,2.80
29-August-2016,370.00,375.40,367.60,373.10,372.932325105027074699,421796,5706,157301363.00,68177,16.16,7.80,3.10
26-August-2016,372.60,375.80,367.75,369.85,370.812173242050731189,588356,7214,218169567.00,82003,13.94,8.05,-2.75
25-August-2016,381.00,382.50,370.85,372.40,376.818617480661876987,639152,8114,240844373.00,131137,20.52,11.65,-8.60
24-August-2016,384.10,387.20,379.10,380.15,382.297679103951285268,751477,7819,287287913.00,130134,17.32,8.10,-3.95
23-August-2016,387.20,391.20,378.20,385.45,385.774958115273675665,1157940,12198,446704255.00,111223,9.61,13.00,-1.75
22-August-2016,392.00,392.00,384.70,387.45,387.352488852379243142,830222,9561,321588558.00,167211,20.14,7.30,-4.55
19-August-2016,389.00,394.60,383.60,392.30,389.051847732761745411,1818093,15500,707332441.00,486809,26.78,11.00,3.30
18-August-2016,392.00,394.00,385.45,387.20,388.819192318162166201,749404,9895,291382658.00,109993,14.68,8.55,-4.80
17-August-2016,380.50,392.15,379.25,391.35,387.868139577174343526,1391259,15747,539625040.00,331655,23.84,12.90,10.85
16-August-2016,373.25,380.90,373.25,379.20,377.375246956400354961,702047,9687,264935160.00,179068,25.51,7.65,5.95
12-August-2016,368.40,378.10,368.40,374.80,375.004113217556605094,542884,8208,203583733.00,119070,21.93,9.70,6.40
11-August-2016,369.30,373.45,361.80,368.50,368.182216511507628652,618720,7706,227801701.00,54678,8.84,11.65,-0.80
10-August-2016,377.30,379.30,368.25,370.15,371.908853010791313804,1016095,9011,377894726.00,183066,18.02,11.05,-7.15
9-August-2016,379.00,382.50,374.05,375.45,377.505650973318172880,701826,9499,264943281.00,120089,17.11,8.45,-3.55
8-August-2016,381.05,384.35,376.30,379.55,379.841413079555402900,864693,10068,328446211.00,89510,10.35,8.05,-1.50
5-August-2016,378.40,382.75,376.95,380.90,380.068818626608533177,1227749,15559,466629112.00,222779,18.15,5.80,2.50
4-August-2016,362.15,375.50,357.25,374.05,368.719643363310742907,1552280,19519,572356128.00,459873,29.63,18.25,11.90
3-August-2016,365.00,366.40,355.05,357.60,360.373632318095128012,865150,10673,311777248.00,75232,8.70,11.35,-7.40
2-August-2016,366.00,370.00,360.10,361.90,365.728723639785243814,1084020,13385,396457251.00,114593,10.57,9.90,-4.10
1-August-2016,359.00,366.40,354.00,364.35,361.799027948451334404,1015584,15067,367437304.00,193770,19.08,12.40,5.35
29-July-2016,351.00,358.80,351.00,354.75,355.517801967844458744,1221438,13081,434242953.00,174735,14.31,7.80,3.75
28-July-2016,358.85,359.60,348.85,350.30,354.295281428012385719,1198477,13385,424614746.00,316816,26.43,10.75,-8.55
27-July-2016,370.00,370.25,354.40,362.90,361.060869215112969642,1440564,19461,520131290.00,176376,12.24,15.85,-7.10
26-July-2016,364.00,374.70,363.35,367.65,371.112698594699008145,1194833,15633,443417699.00,212312,17.77,11.35,3.65
25-July-2016,365.75,367.95,362.25,363.80,364.390464668112723281,578585,6391,210830857.00,112526,19.45,5.70,-1.95
22-July-2016,361.25,368.75,356.50,365.30,363.076952232424687578,828449,12058,300790738.00,72228,8.72,12.25,4.05
21-July-2016,370.00,370.00,360.85,362.30,364.776675237234602255,572113,8595,208693478.00,118244,20.67,9.15,-7.70
20-July-2016,370.55,372.50,366.75,368.45,369.301523340824396210,703060,10964,259641129.00,107922,15.35,5.75,-2.10
19-July-2016,366.30,371.50,362.30,370.25,367.956153094300866304,1047668,12587,385495887.00,120283,11.48,9.20,3.95
18-July-2016,374.00,379.25,363.35,365.60,372.931032489357339574,1107101,15551,412872319.00,146508,13.23,15.90,-8.40
15-July-2016,359.00,374.65,356.75,372.85,368.925901158554449825,1969437,27602,726576320.00,382067,19.40,17.90,13.85
14-July-2016,357.00,361.40,353.40,359.20,358.127253719084417556,879047,13579,314810688.00,157084,17.87,8.00,2.20
13-July-2016,344.25,358.80,344.00,357.70,353.215514262218696913,2126843,28427,751233944.00,329129,15.48,14.80,13.45
12-July-2016,330.00,344.00,328.90,342.40,336.089562583506181118,1956442,19417,657539736.00,925168,47.29,15.10,12.40
11-July-2016,323.00,329.50,319.85,327.25,325.443463686415623945,1063803,15655,346207733.00,182552,17.16,9.65,4.25
8-July-2016,315.50,319.65,312.00,318.60,316.917322511063664241,1095026,14060,347032708.00,108377,9.90,7.65,3.10
7-July-2016,334.50,337.25,316.50,317.65,322.694065494445192545,1581783,21674,510431987.00,332139,21.00,20.75,-16.85
5-July-2016,332.50,337.10,330.00,334.10,334.097467031520499094,626735,8711,209390576.00,73372,11.71,7.10,1.60
4-July-2016,330.00,333.75,329.00,331.20,331.404271820448877805,401000,5460,132893113.00,71966,17.95,4.75,1.20
1-July-2016,325.05,330.55,325.05,327.35,328.445400655051384540,554155,8647,182009661.00,105205,18.98,5.50,2.30
30-June-2016,315.25,324.65,315.25,321.90,319.454992082818748814,774897,11624,247544715.00,178016,22.97,9.40,6.65
29-June-2016,312.20,316.95,312.20,313.45,314.832870130335203272,642267,9560,202206763.00,82959,12.92,4.75,1.25
28-June-2016,311.40,314.15,307.35,311.45,311.151700087183958151,851074,11659,264813122.00,76352,8.97,6.80,0.05
