Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,1469.60,1469.60,1435.15,1444.90,1452.849258005727675084,3841,387,5580394.00,1105,28.77,34.45,-24.70
31-May-2017,1471.10,1478.35,1455.00,1459.65,1466.021663346613545816,4016,306,5887543.00,1378,34.31,23.35,-11.45
30-May-2017,1467.60,1481.00,1440.30,1453.45,1462.770974526758588455,4279,502,6259197.00,1086,25.38,40.70,-14.15
29-May-2017,1551.00,1551.00,1456.25,1467.55,1472.950455764075067024,9325,655,13735263.00,3988,42.77,94.75,-83.45
26-May-2017,1470.60,1509.20,1468.40,1478.40,1496.903480687928416040,48726,671,72938119.00,44406,91.13,40.80,7.80
25-May-2017,1471.75,1505.85,1453.00,1478.40,1481.942928817811226089,12756,1466,18903664.00,1437,11.27,52.85,6.65
24-May-2017,1464.05,1522.90,1449.85,1470.40,1486.643013753238987442,20068,1977,29833952.00,2960,14.75,73.05,6.35
23-May-2017,1506.40,1518.90,1449.95,1454.65,1461.993483573174042899,11049,1415,16153566.00,2599,23.52,68.95,-51.75
22-May-2017,1533.00,1546.10,1494.40,1499.40,1509.556154282473057288,7052,804,10645390.00,1602,22.72,51.70,-33.60
19-May-2017,1506.95,1557.60,1506.95,1527.65,1537.379103357719002063,10662,1168,16391536.00,3297,30.92,50.65,20.70
18-May-2017,1558.00,1558.00,1481.50,1504.70,1526.824103873044057263,9011,962,13758212.00,3023,33.55,76.50,-53.30
17-May-2017,1544.95,1585.00,1544.95,1560.60,1568.079827227643577027,12502,1097,19604134.00,4393,35.14,40.05,15.65
16-May-2017,1562.00,1565.00,1535.00,1546.00,1551.659590443686006825,14650,1078,22731813.00,4541,31.00,30.00,-16.00
15-May-2017,1550.00,1573.90,1526.55,1563.75,1553.102384737678855325,15725,1488,24422535.00,3622,23.03,47.35,13.75
12-May-2017,1545.00,1568.90,1533.90,1546.15,1551.842322978343742395,24658,1849,38265328.00,3976,16.12,35.00,1.15
11-May-2017,1600.05,1601.00,1518.90,1529.00,1545.200316706254948535,39153,2900,60499228.00,9547,24.38,82.10,-71.05
10-May-2017,1543.00,1619.45,1532.00,1598.80,1587.369019085663559698,135180,7407,214580544.00,26229,19.40,87.45,55.80
9-May-2017,1413.00,1595.00,1403.95,1537.80,1547.778917521096089284,220420,15149,341161429.00,32226,14.62,191.05,124.80
8-May-2017,1422.00,1445.00,1391.10,1401.75,1425.906773077194717141,14159,1255,20189414.00,3714,26.23,53.90,-20.25
5-May-2017,1422.55,1441.50,1406.95,1412.30,1423.770849420849420849,5180,645,7375133.00,2020,39.00,34.55,-10.25
4-May-2017,1418.00,1427.00,1417.90,1422.90,1424.044065682810226564,4811,950,6851076.00,3326,69.13,9.10,4.90
3-May-2017,1420.00,1434.95,1410.00,1419.90,1422.470839564195684682,4681,547,6658586.00,2163,46.21,24.95,-0.10
2-May-2017,1421.20,1424.00,1404.00,1410.60,1415.584266263237518910,3305,444,4678506.00,1090,32.98,20.00,-10.60
28-April-2017,1396.00,1421.75,1390.00,1410.45,1402.557680050987890376,4707,384,6601839.00,1152,24.47,31.75,14.45
27-April-2017,1424.00,1426.75,1401.00,1409.10,1420.937835605121850475,9684,1129,13760362.00,5437,56.14,25.75,-14.90
26-April-2017,1410.05,1440.00,1410.05,1424.60,1428.593323930418429713,6381,693,9115854.00,2123,33.27,29.95,14.55
25-April-2017,1399.00,1431.00,1399.00,1413.05,1420.367408470926058865,6965,1171,9892859.00,2539,36.45,32.00,14.05
24-April-2017,1401.00,1411.00,1391.00,1398.25,1402.248451255298337137,3067,315,4300696.00,1568,51.12,20.00,-2.75
21-April-2017,1405.00,1425.00,1395.00,1401.60,1403.872617387261738726,2151,410,3019730.00,969,45.05,30.00,-3.40
20-April-2017,1414.00,1426.55,1395.00,1404.95,1411.314279504455553140,4601,552,6493457.00,1129,24.54,31.55,-9.05
19-April-2017,1409.95,1439.95,1405.00,1410.40,1419.653822629969418960,3270,476,4642268.00,838,25.63,34.95,0.45
18-April-2017,1446.25,1482.25,1396.05,1410.95,1450.058729447892009468,15631,1869,22665868.00,3759,24.05,86.20,-35.30
17-April-2017,1431.15,1467.35,1430.00,1451.90,1451.545272469331553033,11983,1560,17393867.00,3615,30.17,37.35,20.75
13-April-2017,1448.75,1467.65,1443.85,1455.30,1455.024990945309670409,8283,1070,12051972.00,1894,22.87,23.80,6.55
12-April-2017,1444.00,1461.00,1436.05,1457.75,1450.636391251518833535,13168,1036,19101980.00,4200,31.90,24.95,13.75
11-April-2017,1400.05,1455.00,1400.05,1447.00,1441.704732281715174405,18004,1863,25956452.00,4965,27.58,54.95,46.95
10-April-2017,1374.55,1459.70,1360.00,1407.95,1426.953324396782841823,37300,3550,53225359.00,7581,20.32,99.70,33.40
7-April-2017,1298.00,1393.00,1298.00,1380.55,1349.664517069260757095,27447,2439,37044242.00,12666,46.15,95.00,82.55
6-April-2017,1320.00,1327.00,1296.15,1300.70,1309.181595842250076429,6542,728,8564666.00,3104,47.45,30.85,-19.30
5-April-2017,1318.00,1330.00,1308.00,1323.05,1321.343551401869158878,8025,954,10603782.00,3433,42.78,22.00,5.05
3-April-2017,1283.00,1330.00,1280.70,1319.95,1305.787304565353345841,15990,1660,20879539.00,7190,44.97,49.30,36.95
31-March-2017,1247.15,1292.90,1244.00,1279.65,1268.625401019060200037,15897,1598,20167338.00,4139,26.04,48.90,32.50
30-March-2017,1214.95,1271.00,1203.25,1262.25,1244.620044052863436123,24516,3116,30513105.00,7747,31.60,67.75,47.30
29-March-2017,1194.00,1222.00,1185.70,1212.05,1212.729538690476190476,8064,1059,9779451.00,2648,32.84,36.30,18.05
28-March-2017,1194.95,1195.20,1182.10,1190.65,1189.744637681159420289,3450,512,4104619.00,2178,63.13,13.10,-4.30
27-March-2017,1195.00,1200.00,1180.50,1183.30,1186.848022320695880518,6093,754,7231465.00,3820,62.69,19.50,-11.70
24-March-2017,1192.00,1205.00,1186.40,1193.75,1195.109332779048014965,4811,700,5749671.00,2501,51.99,18.60,1.75
23-March-2017,1199.00,1199.95,1190.00,1192.65,1194.539523809523809523,2100,423,2508533.00,886,42.19,9.95,-6.35
22-March-2017,1197.00,1200.00,1181.95,1185.55,1189.588649982375749030,11348,1300,13499452.00,5883,51.84,18.05,-11.45
21-March-2017,1212.55,1216.00,1190.55,1194.20,1197.361434772675348412,4377,622,5240851.00,2363,53.99,25.45,-18.35
20-March-2017,1216.00,1221.50,1208.00,1211.15,1213.761835748792270531,2070,331,2512487.00,796,38.45,13.50,-4.85
17-March-2017,1201.00,1222.00,1201.00,1212.85,1211.956096068532966192,6537,729,7922557.00,3272,50.05,21.00,11.85
16-March-2017,1217.00,1226.50,1205.05,1207.80,1214.598203447438698713,4119,680,5002930.00,1054,25.59,21.45,-9.20
15-March-2017,1201.00,1225.00,1201.00,1206.85,1210.628339269813000890,8984,1269,10876285.00,2849,31.71,24.00,5.85
14-March-2017,1194.00,1219.25,1190.00,1198.75,1200.706031853608946119,11804,1089,14173134.00,7677,65.04,29.25,4.75
10-March-2017,1208.00,1210.00,1178.00,1193.30,1196.544395924308588064,2748,362,3288104.00,1572,57.21,32.00,-14.70
9-March-2017,1206.90,1206.90,1191.50,1194.30,1199.301821335646140503,3459,508,4148385.00,1388,40.13,15.40,-12.60
8-March-2017,1190.00,1225.00,1187.55,1200.80,1205.767396469789545145,11784,1538,14208763.00,3560,30.21,37.45,10.80
7-March-2017,1209.90,1226.70,1201.30,1208.65,1213.066166249652488184,3597,588,4363399.00,1228,34.14,25.40,-1.25
6-March-2017,1231.60,1236.00,1195.00,1201.60,1213.856603773584905660,3975,618,4825080.00,1777,44.70,41.00,-30.00
3-March-2017,1215.00,1231.20,1210.10,1226.05,1221.999190414507772020,6176,767,7547067.00,2079,33.66,21.10,11.05
2-March-2017,1243.95,1243.95,1201.05,1207.25,1221.722033587225841974,10897,1426,13313105.00,4258,39.07,42.90,-36.70
1-March-2017,1207.00,1243.00,1197.00,1235.20,1225.460639485260324338,15231,1807,18664991.00,5090,33.42,46.00,28.20
28-February-2017,1207.00,1215.00,1195.00,1199.90,1204.328422344996930632,6516,1204,7847404.00,2569,39.43,20.00,-7.10
